id,comment_text,harmful_label_binary
1a1ace2b0d59a7d3,"""
Some Chinese propagandiasts desperately make Korean as language isolate, saying """"Most linguists say Korean is language isolate"""" by the referece of The Korean Language(Song Jae Jung, p15), but there's no phrase like that. Stop distorting Chinese shits, Wikiepdia isn't a place for your propaganda.

""",1
f266183f81aaaaee,"your dogooding liberalism makes me puke.
dickhead.",1
09af71c03e5f1e3a,And that seems fair to you?,0
246a1032cd3c5b06,Grow up you biased child.,1
66f845684455e954,"""

 IMDb has INCORRECT date of 1971 for DOB 

The myspace age is a joke. 1973 is her birth year.

The Imdb age is INCORRECT. There are quite a few incorrect ages for MANY people on imdb. But once Imdb sets an age, you cannot get it off.

 IMDb has 1971 for DOB 

Do we have a source for 1973? (It won't be the MySpace page, because her MySpace page gives her age as """"98""""...)  

 Source for age? 

I agree that we should find a reliable source for her DOB.  Also, she doesn't quite look 35, I thought her being 37 was correct.  How do you know that the IMDB entry was incorrect?   """,0
27a38d17dbd22387,"Admin? 

It occurs to me that WikiProject:Physics could use its own in-house admin, so we can deal with crap faster.  You look like the most qualifiedif you're interested, I'd support you.",0
03b11bdc4da31d0e,Virtual Steve sucked me off and now he's jealous.,1
683ecc08eb7f41c5,"Phelps 
Phelps is a fucking bitch ass cock sucking homophobic victim of rape old man and if only someone would kill that bitter fucking old man",1
4d36dba12575c11f,"""

 Nomination of Cold Fusion (Doctor Who) for deletion 
A discussion is taking place as to whether the article Cold Fusion (Doctor Who) is suitable for inclusion in Wikipedia according to Wikipedia's policies and guidelines or whether it should be deleted.

The article will be discussed at Wikipedia:Articles for deletion/Cold Fusion (Doctor Who)  until a consensus is reached, and anyone is welcome to contribute to the discussion. The nomination will explain the policies and guidelines which are of concern. The discussion focuses on high-quality evidence and our policies and guidelines.

Users may edit the article during the discussion, including to improve the article to address concerns raised in the discussion. However, do not remove the article-for-deletion notice from the top of the article.

(You may or may not be interested in this """"debate"""", I didn't start it of course)   """,0
7360b7f07275766f,"""

 Your FPC nomination promoted 

Your Featured picture candidate has been promoted Your nomination for featured picture status, Image:Barns grand tetons.jpg, gained a consensus of support, and has been promoted. If you would like to nominate another image, please do so at Wikipedia:Featured picture candidates.
Congratulations! ~  â¢ Talk """,0
ad3d1305b995bfd8,How that applies to stuff for 0x10^c as a game is certainly something is not a settled question yet.,0
2f3bba972967f40c,"""

 Your Lie(s) About Me 

You wrote:
""""Final Warning

Saying things like """"DC101 IS HIS FUCKING EMPLOYER!!!"""" and """"Don't be a douche"""" is a good way to get blocked....fast. Tone the language down...and pay attention. Greaseman ain't dead. If you continue, to add continued, now, lies to Wikipedia, I will report you to AIV and to your ISP, Verizon. Stop now, this is your final warning. - NeutralHomer â¢ Talk """"

Yes, I did use the language (on a talk page) and if it will make the booboo feel better, I apologize.  But who doesn't enjoy a nice summer's eve?

BUT, you need to STOP LYING about me.  I never said the Greaseman was dead, only that his death had been reported by sources considered reliable by Wikipedia standards.  A little attention to detail on your part would be much appreciated, Eve.  Otherwise, perhaps it is I who shall report you.  Tell you what: you admit and retract your lie and I will consider the matter closed.  Fair?

Let's look at your odd writing style: """"If you continue, to add continued, now, lies to Wikipedia,""""  Just what are you going for there?

I've never put a lie on Wikipedia, contrary to your assertion.  Anyone who lies about me can go screw.

Your threat to report me to my ISP (FOR WHAT, EVE?) is beyond pathetic.  Two pops for yes!! Report away.""",1
42569c72aa31f97b,you are a stupid ass hole thats my  message,1
500905b5c63547f2,"AND WHY AND HOW IS IT AND CAN IT BE THAT THE CONTROVERY SECTION IS LONGER THAN THE ENTIRE DESCRIPTION OF THE FIRM ? A FIRM WHICH IS FEATURED (VERY POSITIVELY) IN THE NEW YORK TIMES 2 PAGES ON A SUNDAY, AND BUSINESS WEEK (MOSTLY POSITIVE) 2 PAGES ? AND THE CONTROVERSY SECTION IS ALL THAT EXISTS ? WIKI EDITORS WAKE UP TO THE JEWS WHO ARE BIASED HERE.",1
a4fb2bc531a16bfb,"""
Your edit summary does not indicate any such report, but it does indicate your """"vandalism only status"""".   """,0
8874ad2302223c28,"""

False information
Not true, I went to the New York Times website and she is mentioned several times. There is also a photograph of her holding the David award in the New York Times. She is also mentioned in many, many other newspapers and online articles. """"Elonka"""" obviously has some personal vendetta and is obsessed with trying to degrade Antonia Bennett. The press release you mentioned is from a chese company, NOT """"Italo-American National Union"""" the oldest Italian-American fraternal organization in America.""",0
0c8c45cc1a037baf,"Why are you still here? Can you not find anything more important to do, like killing yourself?",1
2328eace6490f3bf,"Retarded Blocking 

Haha that Friday guy that blocked me was so retarded that instead of blocking my name he blocked the IP address that I was using at the time.  How stupid is this guy?  I mean seriously, it'd make more sense to block my name since I don't have any other names rather than my IP address since I use multiple computers.",1
dd9e0e1b33ac789a,"Request for participation in User:Abd/RfC 

Because my participation as a Wikipedia editor has been questioned, and if I continue as I have in the past, I can expect future challenges as well, I have begun a standing RfC in my user space, at",0
aac2cf0b07d8c33b,"""

Centralized discussion on UT Tower shooting link
An editor wishes to add the following link to this and other articles:
""""VOICES From The Tower""""
I have asked them if we can have a centralized discussion about this link, rather than have the discussion across mutliple pages, and they have agreed to have the discussion at Wikipedia_talk:WikiProject_Texas#Centralized_discussion_on_UT_Tower_shooting_link.  Please visit that discussion if you wish to participate.  Thanks, \talk """,0
1bed1855b4a0e67c,""", 29 May 2015 (UTC)
Not that which actor played the role the longest should matter since this is the character's page and not the actors' page. But Garrett Ryan played the role of Kyle for about 23 months as a child. While Blake Hood, Hartley Sawyer, and Lachlan Buchanan have played the role of Kyle for a combined 24 months and counting. Also in some incidences the character has been credited as """"Kyle Jenkins Abbott"""" even when Garrett Ryan was in the role.   20:12""",0
98f303fcd4dccd9e,"Who is Nakon, anyway?  I don't remember voting for him.",0
5655ceaf8b907709,"Is it true that you are a Super Jew, and that anything that doesn't kiss Israel's ass you ban?",1
72ff8c4fa83a7d0d,"That looks like it's beginning to stray from neutrality, although I expect the edging to be from the sources rather than you.  Do you feel that strongly about this paragraph?  I don't think it brings a lot to the article, and is a probable source of contention.  Personally, I'd waid for the commission to make an official statement before going into that much detail; but YMMV.  âÂ Â (talk)",0
cbc10228fc78de95,"""
Attention user """"meters"""" his royal highness jizzul the rager is very angry, he wish for your testicles to be delivered to him on a """"silver platter"""" as you are clearly a chump, a squad of royal raging viruses will soon infect your PC.
Many kind regards
                 The office of his royal highness jizzul the rager.""",1
40d5f8e5de01d1e2,Other editors are saying what they feel are wrong but when it comes down to it they aren't suggesting anything of value or anything at all.,0
e7b42071e5390dc4,Why do I only get one warning?,0
73ba3fe5e23b7fb4,"Until you demonstrate your assumptions are valid, your",0
7bbb41cbe7d745ec,Stop editing Karlie's page before I kill you,1
53bafc51b060b476,"See Chronology of the Harry Potter stories for more information on the timeline.  In a nutshell, it is based on a comment by Nearly Headless Nick in Chamber of Secrets when he invites Harry to his 500th death day party - and mentions he died Oct 31, 1492.  So, if it is his 500th death day, Chamber of Secrets takes place in Harry's 2nd year at Hogwarts, when he was 12 (since he had to be 11 to enter Hogwarts, as mentioned in Philosopher's Stone). Therefore, Harry's birth year was 1980.  Since Luna and Ginny are both a year behind, their birth years are 1981.  Voila )",0
de3c112d4f18ca80,"Make A Deal 

Why have an edit war?

My edit in Now 86

is okay of course

You are just big dicks

and now I fell so bad

This is the worst I've had

Yeah...........

Make a Deal (x3)

Yeah, yeah

Make a Deal (x3)

Yeah............

I'm called GMTV around the globe

I've been lost and have goten a great big strobe

It ain't cool

I've been a man

And now I should take over the land

I'm an only child

It so ain't fair

My parents are the only people who care

You don't understand....

Why have an edit war?

My edit in Now 86

is okay of course

You are just big dicks

and now I fell so bad

This is the worst I've had

Yeah...........

Make a Deal (x3)

Yeah, yeah

Make a Deal (x3)

Yeah............

I promise to not vandal anymore

When I think about it just gets sore

Because I don't vandalise anymore

Why have an edit war?

My edit in Now 86

is okay of course

You are just big dicks

and now I fell so bad

This is the worst I've had

Yeah...........

Make a Deal (x3)

Yeah, yeah

Make a Deal (x3)

Yeah............

Make a deal, make a deal, make a deal with me

Make a deal, make a deal, make a deal with me

Why have an edit war?

My edit in Now 86

is okay of course

You are just big dicks

and now I fell so bad

This is the worst I've had

Yeah...........

Make a Deal (x3)

Yeah, yeah

Make a Deal (x3)

Yeah............

Make a Deal (x3)

Yeah, yeah

Make a Deal (x3)

Yeah............

Make a Deal (x3)

Yeah, yeah

Make a Deal (x3)

Yeah............",1
892c5f6b18043807,and you go to hell! 201.215.34.134,1
5bed308adc44efcf,YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK DICK YOU SUCK D,1
6350a29ca0b93246,"Cum 

i wanna cum inside ou soo bad. You make me sooo horny. I need to feel your toungue caressing my pussy. Ooooooh god tom i need you soo bad. Oooo ahhhh i'm cumming just thinking of your dick. It's so big. I love squeezing out all the juice. call me:
01914176681.
i need u. me tom! ur so horny from ur good friend adam ) (ur gay ahhahahah) tiddly tom is a faggot name",1
e15e1f52cf075253,", 13 September 2007 (UTC)

Apparently I can't withdraw my own nomination, but I would like to. I now think the article should stay. Definitely needs a lot of improvement, but I've changed my mind about the issue of notability. 15:30",0
b5cc1b5af6e5f095,"Also to add to my rant-
just wiki how ip addresses work so you feel like an idiot for accusing me about doing something i didnt do",1
24307796ca2cb32c,"""

 re: Laser flip 
Okay, thanks for your quick response,   Talk """,0
8ad3e37391ac3bf8,"Hi. The image I discussed at the FAC is shown left. The owner allowed me to use it on condition his name was given as copyright holder. Someone at FAC (I can't remember who) suggested it was best not to use it. This photo can probably be deleted.

The photo I'm now using was given to me. The photographer sent me the original, full-size master and gave permission to do with it as I want. I am therefore the owner of the image. It's the same when you sell a photo to Getty Images: by agreeing to sell, you relinquish ownership and grant copyright to the purchaser.

I was also given a photo of the cannon by Hew Prendergast, great grandson of General Sir Harry Prendergast, the man who defeated Burma in the third Anglo-Burmese war. It was Harry Prendergast who sent the Singora cannon back to England. Hew also said I could use his photo in whatever way I wanted without needing to credit him as the photographer.",0
830cab1c5b9b937f,"""

 It is said.... 

The following paragraph seems to have a logic error in it:

""""It is said that, incensed at having been outplayed, the Sirens flung themselves down into the water and perished. Varying traditions associate this event with their encounters with Jason or Odysseus, though the incident appears in neither Homer's Odyssey nor Apollonius Rhodius's Argonautica.""""

Since no other music was played in the Odyssey, the Sirens must have thrown themselves into the sea for some other reason, such as having failed in their goal.  """,0
e8c4c0eb6dc279f6,"its 1962 and change is in the air in baltimore. tracy turnblad, a girl with big hair and big dreams, has only one passion in life - to dance on the corny collins show. when her chance arrives , she grooves her way into instant stardom and the eyes of teen dream link larkin. but with the programs scheming stage manager against her, trend setting tracy will need the help of her best friends her big hearted mother and motormouth maybelle to show the world that all you need to make a dream come true is a toe tappin beat and a little hairspray!",0
709b9ef9d131af8e,"Nah. But as far up your ass as you are, the sun don't shine at all, does it? 71.125.130.14",1
474533b5699b54de,"Utter nonsense, Hullaballoo. Mine are sharp, critical responses, NOT personal attacks. Don't be so excessively sensitive.",1
7e363d25744751c5,"Yeah, darn right I am hard to block.  This is to fun.  You guys should have left well enough alone.  You helped bring this on Johntx.  Now the pages that you love will suffer because of it.  Tough beans.",0
97ff7f4d7f96eeb5,"wikiproject cities 

Thanks for pointing me to Wikiproject Cities (via the discussion about where to put libraries, where BTW I totally agree with you). I have completely reorganized the Point Loma article to bring it into line with the Wikiproject cities guidelines. When you get a chance, please check it out and make any modifications or corrections you think would improve it.   MelanieN",0
425ec3c32af1b68a,"""

 good job for sucking dick 

  dick trophy i dont have to do shit u say . and ur the worlds best dick sucker   """,1
8cdbf38e4ef0e23a,"Dog -n- Suds article 

I'm sorry for coming off as such an asshole on the edit to dog n suds.  I was pissed off that day because I got 3 people threatening to ban me over retarded shit, I was mostly just being a smartass and was expecting it get reverted back and threatened with yet another banning.   I can't seem to do shit right here. aw well fuck em. Just wanted to say sorry  (    )",1
a22d65d5133f6b4c,"Sorry for delay in replying. No offence taken from your first comment, and it's fine if you don't join the project  just thought it'd be polite to ask! It's great that you do take an interest in Oxford Univ. pages though and it could prove handy to have a friendly admin around at times  thanks!",0
535557d34dbed8fe,"WHY DONT YOU FUCK OFF YOU MANWHORE AND LET US LEAD OUR LIFE. WIKIPEDIA IS FOR EVERYONE, NOT JUST PERVERTED TROLLS LIKE YOU! YOU HAVE NOT ASSUMED GOOD FAITH. YOU ARE GOING TO ROT IN HELL YOU POO SNORTING DEVIANT AND SUCK MANS BALLS. I TOLD YOU TO LOOK UP THE CHASER. YOU ARE OBVIOUSLY A POV WARRIOR AND TROLL.",1
12efec612bc53171,"""

 A barnstar for you! 

  The Special Barnstar File:Cropped Tripuri.jpg for your super image i give u a Barnstar   """,0
b71cd9f7ecf1b62a,Your ongoing efforts to vandalize the poppers info page is inappropriate. Perhaps one day you'll get a life.,1
72aeab707ac78a30,"""

 Reply to your Articles for Creation Help Desk question  

 Hello, Dtrident! I'm . I have replied to your question about a submission at the WikiProject Articles for Creation Help Desk.  Faddle """,0
a3d5e151000d25bd,"""

 Re: Personal attacks 

I have removed the following statement from Wikipedia:Arbitration Committee Elections January 2006/Vote/Karmafist:
""""but i would support electing Karmafist as most abusive, mendacious, hypocritical, and unfit admin in the WP project.""""
I feel that this statement constitutes a personal attack, and therefore have removed it. If you disagree with this action, please discuss either on user talk or on the talk page of the Arbcom vote.  (TALK â¢ CONTRIBS) 
thanks for informing me.  i reworded it to indicate more of what Karmafist has done rather than simply what he is.  i believe this information is important for people to read lest Karma do to them what he has done to me.  when an abusive and unfit admin (of whom two of the present ArbCommissioners have voted to desysop him) tries to increase his power by running for ArbCom, there is certainly increased danger of abuse and harrassment to legit editors of WP.  """,0
9e7ad11df9700b31,"U FAT NOOB!!

I'm Samuel Gary Carter and I can't offend myself!!

I didn't add either of those pages  soo something must have hacked into mya ccount  and done i tthere",1
3527320fffbc91ec,"""
[*]]  16 October 2005 (UTC)

""",0
7926caa02dea8489,"File:Crazyjoe.jpg listed for deletion 
A file that you uploaded or altered, File:Crazyjoe.jpg, has been listed at Wikipedia:Files for deletion. Please see the discussion to see why this is (you may have to search for the title of the image to find its entry), if you are interested in it not being deleted. Thank you.",0
08a116f2cc788eb3,"Young? Indeed. Full of i0rony? Oh very much so, too much in fact. Hatred? Maybe for peanuts, that's of course becaues they're murderous little devils at times. I better keep track of all my food, it may get contaminated now! I have sealed my own fate...hooray. 

P.S. Happy you finally admitted Kosovo is in Serbia.",0
17e931a43b838f33,restrained people of contemporary China are,0
4dd70c5e615fff41,"""

 Block of Darwiner111 

He's been sockpuppeting like mad, and editing disruptively with all his sockpuppets, which include (talk) """,1
d7cc9f09abd3847a,"July 2013 

I just fucked your wife.  Report me to ANI for that.",1
acc00776a18536ac,"Tool Box
Fuck you piece of shit. You think your in control, fucking faggot? You think you can harass me and get away with it? Fucking shitface, I'll beat your fucking ass if you mess with me again. And yes this is my new name. Sincerely.",1
62df1389ed163b0b,Please refrain from inserting editorial comments in the Toronto Star article.  There has been discussion and consensus on the talk page.,0
e67da0210a58db58,"Hi AoV2, I believe to call it pseudo-history has a lot more to do with disregard for historical method by proponents. In the eyes of essentially all historians, there is clearly enough information about Jesus not just to tell us that he existed, but what he taught, the shape of his ministry and much more.",0
6625c4ada3b563c6,"You masturbate to photos of Ronald Reagan, don't you? Did you know his birthday is a national holiday in Iran? No one did more for the Islamic revolution (or the Taliban for that matter)than Reagan.",1
3722779f3adca4cc,"""

Thanks.  '''''' (joturner) """,0
107be3ac20488cd7,"Brokeback Mountain
Please do not replace Wikipedia pages or sections with blank content. It is considered vandalism. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia. Thanks.   (talk)",0
0b52756aa409e549,"That's a good idea (assuming someone from the relevant jurisdictions is prepared to take on the work). I agree this is useful information, but that this article would be swamped by a complete list. For the UK, for example, I think it would be fine if this article just listed W.L.R., AllER, and each of the current series of the official reports. The rest could be in the new article.",0
7674a68b8c71e1f3,"why'd you remove that 

u nlgga",1
a6457ca0175c88fa,"fucking die 

lol rofl 
joke

hahahahahahahaha

 U cant stop the vandal == though",1
676ba3ef47e86160,"""

Your addition contained obscene language which seemed quite unrealistic for a person to say. I suggest you cite a source to verify that the commentator actually said that. 
â talk """,0
d4228558702f6d89,"If you're interested in Lithuanian topics, you might consider visiting and/or joining WikiProject Lithuania. Best wishes.",0
aab7794e6bc53f94,"""

Cite your sources and you can remove it. If you can dig up reliable sources that say """"Red Jumpsuit Apparatus is not emo"""", I'll buy it. Otherwise, the opinions of reviewers are really all that we have to go on to source genres.  """,0
13fce8a03179b817,"Probably not.  I have removed it, and set neighbouring station boxes to avoid it.",0
4be8e08741dc8073,"The Genomic Challenge to the Social Construction of Race - NEW CITATION 

http://stx.sagepub.com/content/30/2/67.short",0
81d5c074b23bfbf5,"Ukrainian translation moves on like billy-o. In half an hour I've created a new page (translated from Russian involvement in the Syrian Civil War) which has been accepted by locals without any fuss. Pls note I that am not a native Ukrainian speaker. Still the MT with my minor corrections has passed through. I plan to finish translating this article into Ukrainian as a test. The real fun will start when I translate it into Russian, wich is my final goal of exersise. My home project is Russian but now I am blocked for adding too much unwanted stuff in the Syrian topic. The Blok expires next week, so please be prepared for more questions by then. Cheers and many thanks.",0
eb55f25e00367cf4,"What sources? - Tim, 12 September, 2009",0
09d373fd8251de16,"Asian Gaylord 

Hello, could you please explain why you are such an asian gaylord ? (also known as chink fag) If you're not familiar with the term it is someone of chinese, korean, japanese, or other asian descent whom enjoys homosexual behavior with other males. This involves receiving and delivering. It has come to my attention you are a giant chink fag and I was wondering how you became such a chink fag ? 216.145.245.93",1
f9a3a5c9ff82c18a,"Position and size of photo 

Since The Flag of Lares is a significant subject in this article, I increased the size of the photo which depicts the flag.

I also tried to re-position the photo on the left side of the page, but the margin of the photo abutted right onto the text, and it looked much too cluttered.

If another editor can properly execute this (ie, re-position photo to the left, and establish some space around the photo's margin ), I think it would be an improvement.",0
9aba5f3cb9cadc2e,"Thank you for experimenting with the page University of Texas at Dallas on Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.",0
636eaca482edf67e,"the ridiculous vandalism on this page 

people like that mark cock wont stop vandalising, just lock the damn talk page for more veteranary members so vandalisers like mark will conclude vandalising the page, thus making me happy. 142.162.203.192",1
83aa34da83d7a7d4,"""
Thank you for your assessment, DES. Along those lines, mine would also include that although he might scrape past notability due to the sheer amount of work he's done and the coverage available, the references provided are mostly to his own work. If indeed the article were to be accepted, it would require extensive trimming of irrelevant, unreferenced or CV-like information (I could help you with that later). I'd love to see what other reviewers have to say about it. We have a slight backlog at the moment, but I'm sure you'll receive a proper assessment quite soon. Cheers,  contribs; talk to me! """,0
212145245d7670ea,"Please assist in updating this page.
Updates are verified on www.luckie.com and in multiple news sources.",0
34f83517a4393c9b,"Hans Adler is a Nazi!!!!! He kept discrimating people and places based on nationality, so he deserves nothing else. Everyone, let the world know, Hands Adler is a Nazi!!!!!!!!! Yes, he belongs to this suckish Nazi country that has been killing people for almost 100 years (and still keeps) just because they are different. Nazi country also searches and seizures mail sent from and to abroad (really, I had a penpal in Bayern until Germany's mail service decided not to deliver anymore when we started talking about politics). The German Republicans (CDU party) remain only in power because they fake elections, according to my pal, or most people in Germany are really Nazis. I say, only when these Nazis burn like they burned other people, the world will really get to know what justice and humanity is, because then no one fearing punishment will ever discriminate minorities again. Gymnasium Querfurt High School and the State of Sachsen-Anhat (led by the American Government of Sachsen-Anhalt, see www.sachsenanhalt.us) are striving for change, they are truly examples of progressivism. I have nothing to say anymore to people who keep fighting free speech and censor everything they don't like.",1
a4fa5fa6ae6a605e,I'm not adding evering I can find about condoms that isn't nice. And as for Bibles and the environment can you flush a Bible down the toilet. I'd like to see someone try...,1
90ce9fb1701e8bca,"This was placed here because this user is a liar who has broken 3RR numerous times, a few days straight in a row.  That he chooses to attack me for his own hypocrisy now, is indicative of his wish that the previous warning to himself by another and outside user (on the Kingdom of England) is lessened in its effects.  What a fucktard.",1
21fe4cb980693b11,Then explain the premature aging then.  At 32 she had to have ALL of her costumes made with high collars because of the turkey neck she's already developed during the filming of 'White Christmas'.  You're right - IMBd and Wikipedia both fall into the 'anyone can edit' category - which is precisely why both of them SUCK.,1
deda8ba3d19f4222,"And to make very clear that Cahill (alone) was my original source, for this matter.",0
